New Hampshire,1356458
Belknap County,61022
Carroll County,48779
Cheshire County,76493
Coos County,31589
Grafton County,89786
Hillsborough County,415247
Merrimack County,151132
Rockingham County,309176
Strafford County,130090
Sullivan County,43144
