Arizona,7171646
Apache County,71818
Cochise County,126770
Coconino County,142854
Gila County,53889
Graham County,38072
Greenlee County,9483
La Paz County,21098
Maricopa County,4410824
Mohave County,209550
Navajo County,110445
Pima County,1039073
Pinal County,447138
Santa Cruz County,46511
Yavapai County,231993
Yuma County,212128
